Valeur de m | Temps fcnt normal | Temps fcnt naive
93000	 0.000002	  0.001453
93100	 0.000003	  0.001318
93200	 0.000003	  0.001327
93300	 0.000002	  0.003141
93400	 0.000003	  0.001312
93500	 0.000002	  0.001319
93600	 0.000002	  0.001353
93700	 0.000002	  0.001338
93800	 0.000003	  0.001396
93900	 0.000002	  0.001334
94000	 0.000002	  0.001306
94100	 0.000002	  0.001331
94200	 0.000002	  0.001372
94300	 0.000002	  0.001358
94400	 0.000002	  0.001338
94500	 0.000002	  0.001365
94600	 0.000003	  0.001343
94700	 0.000002	  0.001370
94800	 0.000002	  0.001340
94900	 0.000002	  0.001358
95000	 0.000002	  0.001379
95100	 0.000002	  0.001351
95200	 0.000002	  0.001344
95300	 0.000002	  0.001347
95400	 0.000002	  0.001345
95500	 0.000002	  0.001383
95600	 0.000001	  0.001400
95700	 0.000002	  0.001379
95800	 0.000002	  0.001421
95900	 0.000002	  0.001383
96000	 0.000002	  0.001372
96100	 0.000002	  0.001388
96200	 0.000002	  0.001334
96300	 0.000002	  0.001355
96400	 0.000002	  0.001356
96500	 0.000002	  0.001390
96600	 0.000003	  0.001444
96700	 0.000002	  0.001388
96800	 0.000002	  0.001378
96900	 0.000002	  0.001378
97000	 0.000014	  0.001439
97100	 0.000003	  0.001387
97200	 0.000002	  0.001382
97300	 0.000002	  0.001382
97400	 0.000002	  0.001381
97500	 0.000002	  0.001409
97600	 0.000003	  0.001394
97700	 0.000003	  0.001405
97800	 0.000002	  0.001436
97900	 0.000003	  0.001403
98000	 0.000002	  0.001439
98100	 0.000002	  0.001396
98200	 0.000002	  0.001510
98300	 0.000002	  0.001420
98400	 0.000002	  0.001417
98500	 0.000002	  0.001391
98600	 0.000003	  0.001440
98700	 0.000002	  0.001425
98800	 0.000002	  0.001416
98900	 0.000002	  0.001410
99000	 0.000002	  0.001418
99100	 0.000002	  0.001393
99200	 0.000002	  0.001414
99300	 0.000002	  0.001557
99400	 0.000002	  0.001423
99500	 0.000002	  0.001568
99600	 0.000002	  0.001383
99700	 0.000002	  0.001412
99800	 0.000002	  0.001437
99900	 0.000002	  0.003216
